id,status,description,lat,lng,created_at,acknowledged_at,closed_at,url,request_type_id,summary,reporter_id
16109984,Archived,"a white Ford sedan 4 door keeps parking in a non parking space on the street in between 4827 and 4811 courville driveway approaches . code states where there is a curb cut and 10' or less and a driveway a vehicle must be 5 feet from said driveway and curb cut. curb between cuts is 10-12 feet . this space between cuts is not big enough without blocking either driveway",42.401560377923175,-82.93792705982924,1708884762000,,1734109684000,"https://seeclickfix.com/api/v2/issues/16109984",22880,"Traffic Complaints",2596736
16120957,Archived,"Construction for the new apartment building eroded the paint that protects the bike lane here and signals where cars are supposed to park.",42.331335505619116,-83.06970039767025,1709044034000,,1709047739000,"https://seeclickfix.com/api/v2/issues/16120957",22880,"Traffic Complaints",2649304
16125384,Archived,"Something needs to be done about this nuance on the corner of W 7 mile and Whitcomb at 15250 W 7Mile. It’s not fair to the neighbors to have to listen to arguing and gun shots. the trash they leave behind blows down onto our yards. Or to whiteness these people urinating on the middle of the sidewalk especially with small children around who can't even enjoy their selves outdoors because of these inconsiderate people!! It's especially unfair to the neighbors that the police tell these people ""we don’t know why the neighbors call us because we can't do anything"" But if it was downtown Detroit this nuance would not occur!! Especially the drinking and loudness. ..Can't even turn on your own street because they want to have a ""corner"" party with cars and people everywhereIs it going to take for an innocent person to be killed before something is done. Because it seems the arguing, shooting, and fights aren't enough SMH. the neighbors just want to be able to enjoy our neighborhood without the nonsense that occurs everyday!! Can't even use the sidewalk to walk to the store without feeling scared to be harassed SMH ..! l a",42.43079205072332,-83.19714577695821,1709070969000,1737742904000,1737742930000,"https://seeclickfix.com/api/v2/issues/16125384",22880,"Traffic Complaints",0
16126886,Archived,"Parked car blocking sidewalk",42.347759997981,-83.077316426066,1709092232000,,1709126418000,"https://seeclickfix.com/api/v2/issues/16126886",22880,"Traffic Complaints",0
16127119,Archived,"Board holding up garage and blocking alley way. Roof caved in. Serious safety hazard.",42.384568200000004,-83.08381889999998,1709102326000,,1730379070000,"https://seeclickfix.com/api/v2/issues/16127119",22880,"Traffic Complaints",0
16128936,Archived,"cars parking on the NO Parking side of the street mostly over night and late afternoons  sometime blocking traffic on already narrow street.  residents and visitors has made the NO parking side into permanent parking when open spaces are available on the right sode.of the street",42.38558629999999,-83.1355013,1709136743000,,1730379519000,"https://seeclickfix.com/api/v2/issues/16128936",22880,"Traffic Complaints",1948211
16132811,Archived,"Valet at Sexy Steak is again using the bike lane to stage their cars",42.33484870869679,-83.0549816114164,1709166098000,1709213884000,1710768702000,"https://seeclickfix.com/api/v2/issues/16132811",22880,"Traffic Complaints",2118921
16133398,Archived,"vehicles from 16600 parking vehicles on residential street making the neighborhood look like a junkyard! they need to ne fined i know there are laws Nd regulations they must obey fro. building and safety dept. the business uses our beighborhood S a joke . they also block the sidewalk at there place of business its terrible to look out my window and see such sight. they have been reported before.. the cars are parked at 8827 Abington and across and blocking the ztreet",42.35828997327606,-83.2095305621624,1709178393000,,1730309403000,"https://seeclickfix.com/api/v2/issues/16133398",22880,"Traffic Complaints",1276444
16134647,Archived,"This was previously reported and closed stating that it has been addressed.  It remains a problem daily.FedEx trucks drive well above the speed limit and what is appropriate for a large vehicle in a residential neighborhood.  This can be witnessed daily on Avery with trucks going north from Grand River between 9 and 10 am.",42.34612483340413,-83.07816833443997,1709218251000,,1709220437000,"https://seeclickfix.com/api/v2/issues/16134647",22880,"Traffic Complaints",0
16138235,Archived,"Seems to be a chop shop going on at this location. Plenty of neighbors are complaining and nothing is being done.",42.44172240000004,-82.95136869999997,1709243225000,1730909795000,1730952889000,"https://seeclickfix.com/api/v2/issues/16138235",22880,"Traffic Complaints",0
16143155,Archived,"Truckers parked on the lot have been asked repeatedly to respect the neighbors and streets. Loud noise complaints at all hours especially middle of the night. the dirt an trash from the lot dirty the surrounding streets everyday! Mud everywhere when raining. Loud engines and honking and repairs done at night keeping homeowners and children awake. Constant attraction of prostitutes up and down the street. Left several notes to politely respect the neighborhood. Nothing has changed for over 2 years. Please help",42.33145900508514,-83.15172103380401,1709324310000,,1730305562000,"https://seeclickfix.com/api/v2/issues/16143155",22880,"Traffic Complaints",0
16143166,Archived,"Truckers parked on the lot have been asked repeatedly to respect the neighbors and streets. Loud noise complaints at all hours especially middle of the night. the dirt an trash from the lot dirty the surrounding streets everyday! Mud everywhere when raining. Loud engines and honking and repairs done at night keeping homeowners and children awake. Constant attraction of prostitutes up and down the street. Left several notes to politely respect the neighborhood. Nothing has changed for over 2 years. Please help",42.33145900508514,-83.15172103380401,1709324355000,,1730306703000,"https://seeclickfix.com/api/v2/issues/16143166",22880,"Traffic Complaints",0
16143216,Archived,"Vehicles repeatedly parked to block the alley (despite no thru traffic sign), block fourth Street, and in the parking lot of a business where there are posted no parking signs. This is an ongoing issue when the elementary school lets out. Vehicles are blocking access to and from fourth st.",42.362009663519245,-83.07633883523874,1709324738000,,1710767997000,"https://seeclickfix.com/api/v2/issues/16143216",22880,"Traffic Complaints",2860371
16145795,Archived,"Cars parked illegally makes it dangerous to proceed at this intersection  Cannot see oncoming traffic  Need enforcement and DPW to add a bulb out",42.358865219241004,-82.99854104314072,1709400447000,,1710425627000,"https://seeclickfix.com/api/v2/issues/16145795",22880,"Traffic Complaints",0
16145802,Archived,"Cars partied in bus stop",42.35845151410216,-82.99970448899138,1709400508000,,1710424559000,"https://seeclickfix.com/api/v2/issues/16145802",22880,"Traffic Complaints",0
16146149,Archived,"Cars parked in bike lane because paint markings and delineators have been removed during construction of the Perennial Building",42.331344909252756,-83.06928697178357,1709405797000,,1710768080000,"https://seeclickfix.com/api/v2/issues/16146149",22880,"Traffic Complaints",0
16157349,Archived,"closest category #pay station for parking directly in front of Children's Hospital Entrance is malfunctioning will not read any cards",42.35111816477315,-83.05331367999315,1709591276000,,1710768135000,"https://seeclickfix.com/api/v2/issues/16157349",22880,"Traffic Complaints",0
16159221,Archived,"construction cones left in bike lane",42.35575319999324,-83.06652322411537,1709642865000,,1709663126000,"https://seeclickfix.com/api/v2/issues/16159221",22880,"Traffic Complaints",2730254
16162561,Archived,"Parking on lawn.",42.432371104907716,-83.26428273750692,1709664195000,1731766726000,1731788859000,"https://seeclickfix.com/api/v2/issues/16162561",22880,"Traffic Complaints",0
16163153,Archived,"Is there a city code against parking cars on a front lawn.",42.41264499776506,-83.18698970770268,1709668313000,,1730302416000,"https://seeclickfix.com/api/v2/issues/16163153",22880,"Traffic Complaints",1751718
16174149,Archived,"This is a consistent problem in front of perennial corktown. when construction was completed and they removed the barrier wall, the bike lane markings weren’t restored so now many people park in the bike lane.",42.33130943019076,-83.06901626095703,1709822427000,,1710768173000,"https://seeclickfix.com/api/v2/issues/16174149",22880,"Traffic Complaints",1532992
16174177,Archived,"National Trails bus is parked in the bike lane in front of the Godfrey Hotel  plate: MI RC36683USDOT 241329MC 165239",42.33139919096653,-83.06567507784033,1709822562000,,1710768208000,"https://seeclickfix.com/api/v2/issues/16174177",22880,"Traffic Complaints",1532992
16175111,Archived,"The intersection at Vassar and the Lodge Freeway is hazardous. There are blind spots, and I have seen multiple collisions. A turn signal needs to be implemented. I have also watched cars drive over the concrete embankments. Someone needs to investigate this intersection as soon as possible.",42.43422544934644,-83.1899856987751,1709828744000,1737742847000,1737742865000,"https://seeclickfix.com/api/v2/issues/16175111",22880,"Traffic Complaints",0
16176442,Archived,"For days these trucks have been blocking the alley. This alley is used as the only entrance to resident's garages.",42.35931687509887,-83.01206656505626,1709837305000,,1710515380000,"https://seeclickfix.com/api/v2/issues/16176442",22880,"Traffic Complaints",2814009
16182144,Archived,"You didn't have a selection to choose a broken sidewalk; therefore I selected traffic complaints because it's by the street sometimes where I have to use for my handicapped father in a wheelchair.  This sidewalk stamped by DPW is a hazard and should be replaced or repaired.",42.36096436627431,-83.22395665578843,1709918861000,,1730309479000,"https://seeclickfix.com/api/v2/issues/16182144",22880,"Traffic Complaints",2110278
16183041,Archived,"Lot on SE corner of Washington and Griswold lacks ingress/egress on both streets  Vehicles enter from alley  However, when they exit, they leave via the crosswalk ramp or neighboring lot exit  Witnessed both today  The one was being guided by an employee down the sidewalk  There is also no fencing along Washington and the ""fence"" along Griswold is just a chain",42.33455901483472,-83.05074317081959,1709925725000,,1710768351000,"https://seeclickfix.com/api/v2/issues/16183041",22880,"Traffic Complaints",2698453
16183681,Archived,"Truck continuing to park in and block alley.",42.35930292064661,-83.0120479032061,1709930607000,,1716394798000,"https://seeclickfix.com/api/v2/issues/16183681",22880,"Traffic Complaints",2814009
16186433,Archived,"Amazon van parked in ""no standing"" zone and obstructing crosswalk",42.33371476878102,-83.04963049999998,1710003882000,,1710768568000,"https://seeclickfix.com/api/v2/issues/16186433",22880,"Traffic Complaints",2698453
16186441,Archived,"Standing in painted and signed ""no standing"" zone",42.33369636998606,-83.04958861444467,1710004017000,,1710768590000,"https://seeclickfix.com/api/v2/issues/16186441",22880,"Traffic Complaints",2698453
16186787,Archived,"National Trailways bus parked in the bike lane yet again. Driver refused to move and said the hotel told him to park there",42.33107709999999,-83.0653954,1710008922000,,1710768666000,"https://seeclickfix.com/api/v2/issues/16186787",22880,"Traffic Complaints",2044744
16190120,Archived,"Black Mercedes keeps parking in the intersection at Jos Campau and Woodbridge. Either a customer of They Say or the Barbershop next door. This has happened at least 10 times",42.33876540414551,-83.01928885281086,1710103303000,,1710514242000,"https://seeclickfix.com/api/v2/issues/16190120",22880,"Traffic Complaints",0
16196947,Archived,"Detroit Police Department Officers are flashing flashlights into vehicles while they are in motion causing accidents or possible accidents This needs to stop immediately find a better way but doing this can kill people",42.32990163941685,-83.04440576746464,1710188179000,,1710768631000,"https://seeclickfix.com/api/v2/issues/16196947",22880,"Traffic Complaints",0
16209873,Archived,"Tenant living in 5521 Buckingham him and his Friends are constantly Driving Wreak less speeding up and down the street constantly and driving on the vacant lot. There are kids that are in the area.  He is Driving in a Black Suburban with expired Tags his friends are in a gray Renegade and a Red Chevy Cruze",42.404304021412464,-82.9461385760275,1710350364000,,1710440559000,"https://seeclickfix.com/api/v2/issues/16209873",22880,"Traffic Complaints",0
16212558,Archived,"Tractor Trailer is illegally parked in street and sometimes parks in empty lot across the street from me.",42.3418074,-83.1424771,1710367745000,,1730306739000,"https://seeclickfix.com/api/v2/issues/16212558",22880,"Traffic Complaints",0
16225386,Archived,"Barricade blocking sidewalk preventing accessibility for disabled individuals and pedestrians.",42.43128915174248,-83.16201734138355,1710532820000,1737742500000,1737742757000,"https://seeclickfix.com/api/v2/issues/16225386",22880,"Traffic Complaints",2292333
16227898,Archived,"Along South Riverdale Drive in Detroit, the whole guardrail has fallen into the river.  Please address this area for replacement.",42.412391328159885,-83.26762620359659,1710600469000,1731766688000,1731788869000,"https://seeclickfix.com/api/v2/issues/16227898",22880,"Traffic Complaints",0
16242002,Archived,"DTE has the road closed to traffic for the second day in a row and buses cannot get through  They don't have a detour, so clearly DTE has not communicated this with DDOT",42.35249959436005,-82.99818682805983,1710851865000,,1716395413000,"https://seeclickfix.com/api/v2/issues/16242002",22880,"Traffic Complaints",0
16244174,Archived,"Car and truck parked in no parking spots",42.330484243208,-83.044986031617,1710865958000,,1710879114000,"https://seeclickfix.com/api/v2/issues/16244174",22880,"Traffic Complaints",0
16255884,Archived,"No person shall erect in the public right-of-way or public sidewalk a basketball hoop. Violations; civil infraction. A person guilty of violating subsection (c) of this section shall be responsible for a municipal civil infraction as provided in chapter 40 of this Code.",42.43545007021978,-83.02941919333517,1711026019000,,1732461353000,"https://seeclickfix.com/api/v2/issues/16255884",22880,"Traffic Complaints",0
16257630,Archived,"vehicle has been parked the wrong way on the street for 2 weeks. at the same address every evening vehicle is parked on the front lawn",42.4036892,-83.15558999999999,1711037892000,,1730379537000,"https://seeclickfix.com/api/v2/issues/16257630",22880,"Traffic Complaints",0
16263845,Archived,,42.37690601939117,-83.15594601591859,1711123506000,,1730291985000,"https://seeclickfix.com/api/v2/issues/16263845",22880,"Traffic Complaints",0
16279070,Archived,"Vehicles parking in a ""No Parking Zone"" facing the wrong way.",42.3672532,-83.1310616,1711400874000,,1730379554000,"https://seeclickfix.com/api/v2/issues/16279070",22880,"Traffic Complaints",0
16287618,Archived,"EXTREMELY dangerous exit. I would say drivers yield to the offramp maybe 20% of the time. It doesn't matter if it's day or night. I have been nearly hit multiple times. Most of the time I literally stop on the ramp if I see a car coming, because more than likely they will ignore the yield. North End is begging you - please install more visible signage or a speed bump, anything to protect this neighborhood.",42.37817951570177,-83.06336628037437,1711504712000,1711632886000,1711652823000,"https://seeclickfix.com/api/v2/issues/16287618",22880,"Traffic Complaints",3014197
16302368,Archived,"A four way stop sign next to a school that is ignored by flowing traffic",42.364973740311896,-82.9498558926361,1711718848000,,1736446634000,"https://seeclickfix.com/api/v2/issues/16302368",22880,"Traffic Complaints",0
16305327,Archived,"Car parked blocked sidewalk access",42.330865013567,-83.041365525239,1711745862000,,1711992755000,"https://seeclickfix.com/api/v2/issues/16305327",22880,"Traffic Complaints",0
16307038,Archived,"No person shall erect in the public right-of-way or public sidewalk a basketball hoop. Violations; civil infraction. A person guilty of violating subsection (c) of this section shall be responsible for a municipal civil infraction as provided in chapter 40 of this Code.",42.442114407554996,-83.03282376180398,1711802434000,,1732461377000,"https://seeclickfix.com/api/v2/issues/16307038",22880,"Traffic Complaints",1276732
16307264,Archived,"No person shall erect in the public right-of-way or public sidewalk a basketball hoop. Violations; civil infraction. A person guilty of violating subsection (c) of this section shall be responsible for a municipal civil infraction as provided in chapter 40 of this Code.",42.437737213966386,-83.0430715566203,1711808490000,,1732461523000,"https://seeclickfix.com/api/v2/issues/16307264",22880,"Traffic Complaints",1276732
16308435,Archived,"Frequent running of stop sign",42.33877953033563,-83.01925297826529,1711826982000,,1713280872000,"https://seeclickfix.com/api/v2/issues/16308435",22880,"Traffic Complaints",1565739
16309258,Archived,"Yet another vehicle parked in the middle of the intersection",42.33876614762931,-83.0192905291915,1711841425000,,1713281201000,"https://seeclickfix.com/api/v2/issues/16309258",22880,"Traffic Complaints",1565739
16309422,Archived,"Motor vehicles traveling at a high rate of speed, disregarding all traffic control devices and causing traffic crashes.",42.4241789,-83.160703,1711845023000,,1737669477000,"https://seeclickfix.com/api/v2/issues/16309422",22880,"Traffic Complaints",0
16311186,Archived,"CITIZEN HAS COMPLAINT OF PEOPLE RIDING MOTOR BIKE THROUGH THE GRASS WHILE THERE ARE OTHER VISITORS TO THE PARK PRESENT IN THE SAME AREAS. CITIZEN STATED HE BELIEVES THE DRIVERS ARE BEING RECKLESS WHICH CAN RESULT IN AN ACCIDENT OR SOMEONE GETTING HURT. CITIZEN ALSO STATED THE NOISE FROM THE MOTOR BIKES ARE LOUD.",42.33944238962963,-83.03826500000001,1711913678000,,1713280329000,"https://seeclickfix.com/api/v2/issues/16311186",22880,"Traffic Complaints",1744927
16315654,Archived,"Cars running yield signs  Pose danger to others as well as school children who wait on that corner for the school bus",42.35373200688281,-83.17498057805193,1711988418000,,1730291985000,"https://seeclickfix.com/api/v2/issues/16315654",22880,"Traffic Complaints",1692337
16315754,Archived,"Car parked on front lawn - y paved surface.",42.39973270097279,-83.23713712154174,1711989021000,1731766659000,1731788882000,"https://seeclickfix.com/api/v2/issues/16315754",22880,"Traffic Complaints",1082704
16316235,Archived,"Basketball Hoop in street",42.39573298930445,-83.20418596416908,1711991979000,1731766560000,1731788896000,"https://seeclickfix.com/api/v2/issues/16316235",22880,"Traffic Complaints",0
16317753,Archived,"Since working from home this is the 10th auto accident in the Home Depot entrance  exit off Meyers Rd/",42.428877532838065,-83.170775,1712000604000,1737742703000,1737742719000,"https://seeclickfix.com/api/v2/issues/16317753",22880,"Traffic Complaints",0
16317955,Archived,"Constant wide open throttle of loud vehicles speeding on southfield road and southfield freeway. This is a public nuisance, hazaradous driving, noise can be heard from within homes blocks from Southfield. Please increase traffic enforcement in the Grandmont / Rosedale segments of southfield freeway and southfield road",42.39415555731298,-83.21801338344812,1712001837000,1731766540000,1731777414000,"https://seeclickfix.com/api/v2/issues/16317955",22880,"Traffic Complaints",0
16319101,Archived,"street had new pavement installed but the speed bump was not reinstalled",42.4008197,-83.18473,1712009533000,,1730291985000,"https://seeclickfix.com/api/v2/issues/16319101",22880,"Traffic Complaints",0
16319758,Archived,"More vehicles parked in the middle of the intersection",42.33878027381922,-83.01926035434008,1712017147000,,1713438603000,"https://seeclickfix.com/api/v2/issues/16319758",22880,"Traffic Complaints",1565739
16319768,Archived,"Vehicles repeatedly park in the middle of the intersection. Reported to DPD and parking dozens of times, zero enforcement effort",42.33875078229629,-83.01927577704191,1712017332000,,1716395354000,"https://seeclickfix.com/api/v2/issues/16319768",22880,"Traffic Signal Issue",1565739
16325738,Archived,"Car being hit from drive way across the street",42.408816699999996,-83.14400640000002,1712087774000,1737742621000,1737742639000,"https://seeclickfix.com/api/v2/issues/16325738",22880,"Traffic Complaints",1762337
16326476,Archived,"There is usually 2 semi truck rigs parked at this house making it hard to see the corner.  Are semis allowed to be parked on residential streets?   Plus there's a few abandoned cars in driveway and yard.",42.41007210000001,-83.26935360000002,1712092475000,1731766500000,1731788919000,"https://seeclickfix.com/api/v2/issues/16326476",22880,"Traffic Complaints",0
16331765,Archived,"Food trailor still disturbing the peace. Forkin Nigeria is in the license revocation process. The Mayor's office involvement got the attention of the right authorities. Thank you",42.433215409009925,-83.14150300730714,1712164947000,,1733243347000,"https://seeclickfix.com/api/v2/issues/16331765",22880,"Traffic Complaints",2180376
16336788,Archived,"No person shall erect in the public right-of-way or public sidewalk a basketball hoop. Violations; civil infraction. A person guilty of violating subsection (c) of this section shall be responsible for a municipal civil infraction as provided in chapter 40 of this Code.",42.442068573002565,-83.03283549071249,1712234764000,,1732461542000,"https://seeclickfix.com/api/v2/issues/16336788",22880,"Traffic Complaints",1276732
16337647,Archived,"According to City Code Sec. 50-14-286, it is illegal to park and/or store vehicles on unpaved surfaces. Unpaved surfaces include front yards, back yards, vacant lots (etc.) that are not paved with cement or gravel.This code applies to both, public and private property,",42.43679527141976,-83.03272900885156,1712240400000,,1732461580000,"https://seeclickfix.com/api/v2/issues/16337647",22880,"Traffic Complaints",1276732
16345032,Archived,"Front cab of semi truck is parked at night and occasionally during the day in the turn around at the end of the dead end street.  Emergency vehicles, garbage trucks, DTE vehicles, etc will be impeded.  Fire hydrant is also located in the turn around.",42.42072842005218,-82.91689193778338,1712327851000,,1714991039000,"https://seeclickfix.com/api/v2/issues/16345032",22880,"Traffic Complaints",0
16347158,Archived,"Parking Code 418.07 clearly states what it states about commercial truck's on residential streets.Nevertheless for over three weeks we have been subjected to the commercial Penske truck on our street,after contacting most municipalities that should resolve the matter.",42.38442399980842,-83.20189996771605,1712342432000,,1730309516000,"https://seeclickfix.com/api/v2/issues/16347158",22880,"Traffic Complaints",0
16347437,Archived,"semi parked on Sherwood at 7 mile for more than 1 day",42.432777681575054,-83.03403899073601,1712344294000,,1731430969000,"https://seeclickfix.com/api/v2/issues/16347437",22880,"Traffic Complaints",0
16349451,Archived,"There are several cars parked in this no-parking zone every single day. It creates traffic (it's a two-way street) and a hazard since it makes it really hard to take turns into and out of the street. It is a very high transited street due to Marygrove High School and Elementary school drop offs and pick ups. Additionally, cars continue to part right at the Stop sign.  This is on Marygrove and Wyoming.  This has been an ongoing problem for over a year.  Peggy's Place has been advised about these clients, but nothing is been done.",42.4141970228101,-83.15954000836217,1712364553000,,1733247723000,"https://seeclickfix.com/api/v2/issues/16349451",22880,"Traffic Complaints",0
16350121,Archived,"hundreds of cars use this as a thru street and speed down this street every single day. Please install a speed bump on this street. Thank you!",42.37663771195508,-83.14126633107662,1712401337000,,1730379568000,"https://seeclickfix.com/api/v2/issues/16350121",22880,"Traffic Complaints",3021818
16350392,Archived,"there is no traffic lines running North and South on Greenfield between Fenkell and Grand River after construction that was done months ago",42.400277651331834,-83.20038154721259,1712411022000,1731766463000,1731777560000,"https://seeclickfix.com/api/v2/issues/16350392",22880,"Traffic Complaints",2109515
16351130,Archived,"Car is parked on the sidewalk",42.32324714107084,-83.08422783333329,1712423338000,,1730307121000,"https://seeclickfix.com/api/v2/issues/16351130",22880,"Traffic Complaints",0
16351185,Archived,"White GMC Acadia DTF018 parked in bike lane",42.35622691716617,-83.06683704257011,1712424204000,,1712595023000,"https://seeclickfix.com/api/v2/issues/16351185",22880,"Traffic Complaints",2730254
16354323,Archived,"Cars are often parked here blocking the curb cut. Blocking handicap accessibility.",42.3306354,-83.0684837,1712508485000,,1712589626000,"https://seeclickfix.com/api/v2/issues/16354323",22880,"Traffic Complaints",0
16355709,Archived,"A commercial car trailer is parked at the corner of Eaton Street between the South Southfield Service Drive and Ashton St.",42.396324300000025,-83.21871150000003,1712526714000,1731766447000,1731777617000,"https://seeclickfix.com/api/v2/issues/16355709",22880,"Traffic Complaints",0
16361927,Archived,"Putting up the new “No Turn On Red” sign was a big mistake. Traffic backs up really bad now because people aren’t allowed to turn when there’s little to no traffic coming. Please remove this sign.",42.41691919859122,-82.93695477401006,1712603641000,,1734109296000,"https://seeclickfix.com/api/v2/issues/16361927",22880,"Traffic Complaints",0
16364420,Archived,"It is VERY hard to see oncoming traffic because cars are parked further out towards the street. This picture I've taken is on Courville and E. Warren and the front end of my car is actually in position of the parked cars.  As you can see, I still can't see any oncoming traffic.  You literally have to pull out into the oncoming lane to see if there ARE any oncoming cars.",42.4028177175209,-82.93894633787218,1712625361000,,1734109268000,"https://seeclickfix.com/api/v2/issues/16364420",22880,"Traffic Complaints",1396391
16364455,Archived,"When cars are parked like this grey car is, it is hard to make a left turn unto Courville Street when there is also a car trying to exit Courville Street.  Whomever is trying to turn left unto Courville Street would have to wait until the outcoming car exits before they are able to turn, thus holding up the eastbound traffic behind them.",42.40279726843626,-82.93893448280242,1712625906000,,1718055102000,"https://seeclickfix.com/api/v2/issues/16364455",22880,"Traffic Complaints",1396391
16366566,Archived,"Vehicle parked on the sidewalk we have handicap people on this block.",42.44172240000004,-82.95136869999997,1712671372000,,1714161613000,"https://seeclickfix.com/api/v2/issues/16366566",22880,"Traffic Complaints",0
16367162,Archived,,42.39275900623793,-82.96544396456585,1712674591000,,1730400638000,"https://seeclickfix.com/api/v2/issues/16367162",22880,"Traffic Complaints",0
16368062,Archived,"People constantly parking on grass eye sore to community",42.352023859903056,-83.22863204538427,1712679397000,,1730309541000,"https://seeclickfix.com/api/v2/issues/16368062",22880,"Traffic Complaints",0
16370195,Archived,"Car is repeatedly parking on grass at the house next-door eye sore in community",42.351207866198244,-83.22859961117544,1712690634000,,1730309562000,"https://seeclickfix.com/api/v2/issues/16370195",22880,"Traffic Complaints",0
16370764,Archived,,42.390926009741506,-82.96597202446588,1712693971000,,1730400653000,"https://seeclickfix.com/api/v2/issues/16370764",22880,"Traffic Complaints",0
16372153,Archived,"Street racing !!!",42.300955123387276,-83.12887257816219,1712704967000,,1730307183000,"https://seeclickfix.com/api/v2/issues/16372153",22880,"Traffic Complaints",0
16380310,Archived,"Tons of glass in bike lane",42.34496971794688,-83.01666464656591,1712792566000,,1716395029000,"https://seeclickfix.com/api/v2/issues/16380310",22880,"Traffic Complaints",0
16381699,Archived,"This needs to be a blinking yellow for traffic on Mack  The red light means nothing to them and there is rarely any traffic on Iroquois  Every day I am at this light and 90% of the time someone doesn't even stop and just zooms past in the turn lane or on the shoulder  Today the light was green and people on both side of me still passed me because they hadn't slowed down for the light at all  It's dangerous and someone is going to get hit or killed because of it",42.36833477350508,-83.0020097052361,1712836355000,,1716395197000,"https://seeclickfix.com/api/v2/issues/16381699",22880,"Traffic Complaints",2578801
16385917,Archived,"Three cars stuck in alley because one car parked blocking the alley. Driver left vehicle to pick up children from school. Several other cars parked illegally in the alley, parking lot, and lawn of adjacent business. Cars parked illegally on 3rd st blocking intersection and crosswalk. This is a daily occurrence.",42.361702999269,-83.077095021995,1712863652000,1712924141000,1713268274000,"https://seeclickfix.com/api/v2/issues/16385917",22880,"Traffic Complaints",2860371
16391524,Archived,"18 wheeler trucks are coming down our block Roselawn from Davison, now there are more since the opening of a truck yard on Davison.  We need some enforcement to deter this ignoring of the NO Trucks signs posted.",42.388826007719345,-83.15103204136298,1712940542000,,1730379592000,"https://seeclickfix.com/api/v2/issues/16391524",22880,"Traffic Complaints",1933226
16392419,Archived,"Neighbor is storing a food trailer on the street every daynow and blocks my view of pulling out of my driveway. Would appreciate it if something can be done to elevate this problem....Address is 6151 Greenview Ave DetroitPS sometimes the trailer is gone but returns.Thank You Very Much.",42.334117351634774,-83.22184015282929,1712946237000,,1730309882000,"https://seeclickfix.com/api/v2/issues/16392419",22880,"Traffic Complaints",0
16392964,Archived,"can you clean the bike lanes all throughout east warren please??",42.38924621487238,-82.97675825958072,1712949892000,,1730400669000,"https://seeclickfix.com/api/v2/issues/16392964",22880,"Traffic Complaints",0
16394603,Archived,"A commercial car trailer is parked at the corner of Eaton and Ashton St. which makes the street dangerous for drivers when turning the corner from the Southfield Service Drive onto Eaton.",42.396139971237645,-83.2191059957353,1712962754000,1731766418000,1731777525000,"https://seeclickfix.com/api/v2/issues/16394603",22880,"Traffic Complaints",0
16396000,Archived,"passed me to stop at the red light before driving through the red light. car then ran through multiple red lights and pass multiple people going north on chalmers.",42.3954546,-82.9588308,1713015000000,,1730400683000,"https://seeclickfix.com/api/v2/issues/16396000",22880,"Traffic Complaints",0
16396838,Archived,"Center blocks and bricks",42.3539889,-83.1495188,1713028185000,,1730291985000,"https://seeclickfix.com/api/v2/issues/16396838",22880,"Traffic Complaints",0
16397290,Archived,"Why won't the city enforce the bike lane parking rules in midtown? It never happens  Here are 5 cars creating a hazard, and parking enforcement drives by",42.354345,-83.06586383333334,1713034532000,,1713268245000,"https://seeclickfix.com/api/v2/issues/16397290",22880,"Traffic Complaints",0
16397358,Archived,"Cars are ALWAYS parked in bike lane at this location  Not an exaggeration  Always  Available for ticketing  Any accident caused I hope the city will face liability",42.3589239577898,-83.06835833333332,1713035324000,,1713268222000,"https://seeclickfix.com/api/v2/issues/16397358",22880,"Traffic Complaints",0
16399143,Archived,,42.38944120000001,-83.13245959999999,1713089661000,,1730379613000,"https://seeclickfix.com/api/v2/issues/16399143",22880,"Traffic Complaints",0
16409823,Archived,"Basketball hoop is in street. It impedes  vehicular traffic and children playing near are in peril because of it. Needs to be removed",42.33301801195111,-83.13973847776651,1713220305000,,1730307306000,"https://seeclickfix.com/api/v2/issues/16409823",22880,"Traffic Complaints",0
16409919,Archived,"Noise ComplaintPrime ParkingLoud Speaker announcing price and operation.",42.3386950118158,-83.04351915967058,1713221272000,,1713528600000,"https://seeclickfix.com/api/v2/issues/16409919",22880,"Traffic Complaints",0
16410539,Archived,"Car parked on the wrong side of the street. Car parked in yard",42.42956070000003,-83.20095640000002,1713227687000,1731766392000,1731783758000,"https://seeclickfix.com/api/v2/issues/16410539",22880,"Traffic Complaints",0
16414796,Archived,"I requested over 2 years ago, completed the application in regards to installing speed bump in the first block of gable, still no speed bump, just reviewed a list and the first block (7mile & robinwood) on gable street is not mentioned.",42.4325836,-83.0424412,1713286406000,1732463081000,1732643644000,"https://seeclickfix.com/api/v2/issues/16414796",22880,"Traffic Complaints",0
16427072,Archived,"Narrow Street Requesting Parking only on one side",42.412287079776625,-83.23711433957271,1713399512000,1731766371000,1731789014000,"https://seeclickfix.com/api/v2/issues/16427072",22880,"Traffic Complaints",0
16428560,Archived,"No one can not park their vehicle in the front yard or on the median. (Ordinance #154.066 (B). This need to be addressed",42.39787239999998,-83.26510009999997,1713443183000,,1730309898000,"https://seeclickfix.com/api/v2/issues/16428560",22880,"Traffic Complaints",0
16430735,Archived,"littering on the lodge",42.4050426,-83.1303654,1713456572000,,1730379628000,"https://seeclickfix.com/api/v2/issues/16430735",22880,"Traffic Complaints",0
